id1	id2	weight
3898	2556	1
2556	6212	1
5764	2556	1
2098	3898	1
2098	6212	1
2098	5764	1
2098	2556	1
3898	219	1
219	6212	1
219	5764	1
219	2556	1
2098	219	1
3898	8	1
8	6212	1
5764	8	1
2339	658	1
1127	658	1
206	2339	1
135	3	1
169	1585	1
52	1585	1
5488	2073	1
2073	223	1
5488	223	1
13030	2030	1
13030	1019	1
2030	1019	1
13031	274	1
13031	855	1
340	855	1
274	855	1
1890	13032	1
13033	2820	1
13034	2820	1
4115	256	1
1469	1487	1
578	391	1
578	247	1
247	391	1
578	63	1
247	63	1
7096	13035	1
14	3	1
911	3	1
206	658	1
13029	3	1
2034	7416	1
334	7416	1
2034	334	1
2271	73	1
722	6301	1
4111	6412	1
4111	848	1
4111	5	1
13039	3102	1
13039	68	1
3102	68	1
6597	6042	1
5974	8909	1
96	8909	1
96	5974	1
506	8909	1
506	5974	1
96	506	1
911	13029	1
13029	135	1
911	135	1
14	13029	1
14	135	1
3811	93	1
3972	4726	1
1395	2257	1
1476	5108	1
5471	834	1
5756	824	1
12948	824	1
12955	824	1
1476	824	1
2269	824	1
5471	824	1
834	824	1
5108	5756	1
12948	5108	1
5108	12955	1
2269	5108	1
791	4892	1
5471	5108	1
5108	834	1
5108	824	1
345	5756	1
12948	345	1
12955	345	1
1476	345	1
2269	345	1
5471	345	1
345	834	1
345	824	1
2269	834	1
1476	834	1
12955	834	1
12948	834	1
12953	7441	1
12953	660	1
12953	816	1
816	7441	1
816	660	1
1401	652	1
145	1401	1
145	652	1
12948	5756	1
12955	5756	1
12948	12955	1
1476	5756	1
12948	1476	1
1476	12955	1
12948	2269	1
2269	12955	1
1476	2269	1
5471	5756	1
12948	5471	1
5471	12955	1
1476	5471	1
5471	2269	1
5756	834	1
5108	345	1
2177	6878	1
2301	2472	1
12959	1183	1
12959	5	1
5	1183	1
7978	361	1
7978	314	1
7097	12960	1
489	666	1
1110	271	1
1110	747	1
747	271	1
6102	12961	1
12979	6102	1
12979	12961	1
12979	3074	1
12979	229	1
55	760	1
12980	7338	1
4065	12981	1
7596	12962	1
2407	12984	1
12984	1357	1
2407	1357	1
12984	1270	1
2407	1270	1
630	1183	1
12959	630	1
12957	306	1
2031	2288	1
12957	421	1
5283	12958	1
5283	3095	1
3095	12958	1
1000	12958	1
3095	1000	1
5283	588	1
588	12958	1
3095	588	1
588	1000	1
448	5283	1
448	12958	1
448	3095	1
448	1000	1
5283	2592	1
2592	12958	1
3095	2592	1
2592	1000	1
588	2592	1
448	2592	1
617	1063	1
414	617	1
617	27	1
3123	18	1
4892	2625	1
4726	973	1
4931	246	1
12975	244	1
12975	34	1
1033	34	1
12976	6108	1
12976	1450	1
1450	6108	1
2782	7148	1
401	2782	1
5211	4931	1
5211	251	1
5211	246	1
12977	4535	1
6795	160	1
95	12977	1
95	4535	1
12978	4098	1
46	12978	1
98	171	1
98	121	1
98	199	1
121	199	1
65	171	1
98	65	1
65	199	1
12975	1033	1
60	13	1
13	723	1
1099	13	1
3972	973	1
4726	2869	1
3972	2869	1
4726	339	1
3972	339	1
339	973	1
339	2869	1
4726	117	1
3972	117	1
117	973	1
117	2869	1
25	457	1
5086	429	1
5086	131	1
72	5086	1
72	429	1
12972	581	1
12974	12973	1
1670	12973	1
12974	1670	1
787	12973	1
7021	1914	1
1099	723	1
171	180	1
98	180	1
121	180	1
7548	1722	1
12950	12949	1
12951	4708	1
12951	4105	1
4708	4105	1
12951	2104	1
4708	2104	1
4105	2104	1
12951	605	1
4708	605	1
4105	605	1
12951	23	1
4708	23	1
12951	22	1
4708	22	1
4105	22	1
22	2104	1
2640	1396	1
53	12952	1
89	12952	1
4143	6795	1
7346	6795	1
4143	160	1
7346	160	1
1910	12962	1
12956	1722	1
199	180	1
12956	7548	1
171	148	1
98	148	1
121	148	1
199	148	1
148	180	1
171	76	1
199	76	1
65	76	1
121	30	1
65	30	1
30	180	1
4	171	1
4	199	1
2309	7324	1
2309	12888	1
7324	12888	1
531	2309	1
531	7324	1
531	12888	1
2309	99	1
7324	99	1
99	12888	1
531	99	1
13046	491	1
3110	2397	1
1280	626	1
8979	840	1
7272	2558	1
2073	12865	1
12865	57	1
2073	57	1
12	12865	1
2073	12	1
1	12865	1
2073	1	1
1573	1321	1
12947	47	1
8979	347	1
840	347	1
12859	2714	1
8979	504	1
840	504	1
719	1852	1
1852	1725	1
719	1725	1
1852	426	1
719	426	1
1725	426	1
5852	1920	1
5853	1920	1
5852	7452	1
7272	2711	1
7272	6812	1
7272	12864	1
7272	12863	1
2714	12861	1
136	12859	1
136	12860	1
136	12861	1
1493	3818	1
2204	12862	1
697	21	1
145	21	1
697	145	1
4892	346	1
1857	346	1
4892	460	1
460	346	1
12863	12864	1
12863	6812	1
12864	6812	1
12863	2711	1
12864	2711	1
6812	2711	1
12863	2558	1
12864	2558	1
2558	6812	1
2558	2711	1
5853	7452	1
7452	1920	1
5852	13016	1
1138	13018	1
1138	13020	1
1138	4749	1
1138	673	1
1436	1312	1
1436	2316	1
1082	1312	1
940	1082	1
1082	2316	1
2343	1436	1
2343	1312	1
2343	2316	1
1082	2343	1
559	1436	1
559	1082	1
1436	144	1
144	1312	1
940	144	1
2316	144	1
1082	144	1
2343	144	1
559	144	1
2316	75	1
2343	75	1
1138	13019	1
1138	13017	1
13016	5853	1
673	13020	1
13016	1920	1
13016	7452	1
1040	1920	1
7452	1040	1
13016	1040	1
904	749	1
46	904	1
46	749	1
1060	764	1
5876	12904	1
13018	13017	1
13017	13019	1
13018	13019	1
13017	13020	1
13018	13020	1
13020	13019	1
4749	13017	1
13018	4749	1
4749	13019	1
4749	13020	1
673	13017	1
13018	673	1
673	13019	1
12860	2714	1
12860	12861	1
75	144	1
95	1807	1
264	462	1
2530	27	1
27	491	1
27	462	1
264	27	1
312	12850	1
806	12851	1
1807	806	1
1807	12851	1
95	806	1
95	12851	1
806	132	1
12859	12861	1
12851	132	1
1807	132	1
197	806	1
197	12851	1
1807	197	1
95	197	1
197	132	1
12852	1935	1
12852	282	1
867	230	1
234	65	1
264	2530	1
462	491	1
2530	462	1
2530	491	1
1199	1824	1
439	12883	1
439	1824	1
439	1199	1
526	12883	1
526	1824	1
526	1199	1
2640	12867	1
4447	12858	1
12858	1841	1
4447	1841	1
12858	717	1
4447	717	1
12866	7793	1
49	12866	1
49	7793	1
12849	7818	1
732	332	1
732	99	1
332	99	1
99	2	1
73	99	1
1450	860	1
356	65	1
12854	12853	1
12853	12855	1
2252	12857	1
1143	577	1
4993	1143	1
1143	12857	1
4405	1143	1
1143	2252	1
2553	577	1
2553	4993	1
2553	12857	1
2553	4405	1
2553	2252	1
2553	1143	1
4993	1213	1
12857	1213	1
4405	1213	1
2252	1213	1
2553	1213	1
4993	181	1
12857	181	1
1143	181	1
2553	181	1
12857	3	1
1013	597	1
12859	12860	1
4405	2252	1
4993	2252	1
12854	12855	1
4405	12857	1
12853	948	1
12854	948	1
12855	948	1
12853	1939	1
12854	1939	1
12855	1939	1
948	1939	1
12853	452	1
12854	452	1
12855	452	1
452	948	1
452	1939	1
12853	1811	1
12854	1811	1
12855	1811	1
948	1811	1
1939	1811	1
452	1811	1
12856	630	1
4993	577	1
12857	577	1
4993	12857	1
4405	4993	1
559	75	1
1320	13021	1
247	13045	1
1033	701	1
1170	6918	1
13009	535	1
463	13010	1
5157	1333	1
5157	1111	1
5157	27	1
6589	3008	1
6589	33	1
33	3008	1
260	1896	1
64	3606	1
2578	1887	1
7661	2903	1
2586	88	1
1758	897	1
13011	1211	1
5508	815	1
2455	324	1
13013	13012	1
3871	13012	1
13013	3871	1
13012	869	1
13013	869	1
3871	869	1
1170	13008	1
13008	6918	1
3826	543	1
5612	258	1
5151	13002	1
5151	13003	1
13004	5151	1
5151	4592	1
5151	2903	1
940	13002	1
940	13003	1
13002	399	1
13003	399	1
7661	399	1
399	2903	1
5151	399	1
785	13005	1
4044	13005	1
785	4044	1
13006	1969	1
13006	188	1
1969	188	1
1692	194	1
1216	1085	1
1216	773	1
12998	5612	1
12998	258	1
225	251	1
225	89	1
89	246	1
121	785	1
13041	6453	1
13041	5449	1
6453	5449	1
13041	65	1
6453	65	1
65	5449	1
5157	13042	1
13042	1414	1
5157	1414	1
13042	40	1
5157	40	1
13042	190	1
5157	190	1
1414	190	1
40	190	1
100	528	1
13043	764	1
187	13043	1
187	764	1
13044	13045	1
13044	6022	1
13044	599	1
13044	247	1
919	76	1
919	785	1
246	62	1
138	6449	1
81	251	1
81	225	1
81	89	1
81	246	1
81	148	1
225	1	1
1	246	1
81	1	1
5019	1864	1
5019	13	1
1864	13	1
5019	54	1
1864	54	1
3336	1592	1
1592	1780	1
1602	1592	1
127	975	1
278	2762	1
3518	2762	1
3518	278	1
13040	257	1
4211	115	1
4211	66	1
4592	2903	1
13004	2903	1
400	13021	1
7474	607	1
1065	40	1
8721	78	1
4745	78	1
1065	78	1
1113	144	1
13022	6224	1
4936	13023	1
7474	13023	1
7474	4936	1
13023	607	1
4936	607	1
13023	361	1
13003	2903	1
4936	361	1
7474	361	1
607	361	1
13025	13024	1
7808	13024	1
13025	7808	1
13024	5454	1
13025	5454	1
7808	5454	1
1354	13024	1
13025	1354	1
4745	40	1
8721	40	1
677	1065	1
8721	1065	1
12062	13015	1
13015	6412	1
12062	6412	1
13015	3240	1
12062	3240	1
3240	6412	1
13015	189	1
12062	189	1
6412	189	1
3240	189	1
1310	11642	1
11642	1182	1
1310	1182	1
2636	8873	1
8873	58	1
4139	242	1
961	242	1
5220	4125	1
1194	4125	1
1194	5220	1
8721	677	1
8721	4745	1
677	4745	1
1354	7808	1
1354	5454	1
13024	189	1
234	2198	1
1033	5732	1
1033	2198	1
5732	449	1
2198	449	1
1033	449	1
1033	7	1
449	7	1
2198	138	1
1033	138	1
449	138	1
138	7	1
13000	13001	1
13003	13002	1
13004	13002	1
13004	13003	1
7661	13002	1
7661	13003	1
13004	7661	1
13002	4592	1
13003	4592	1
13004	4592	1
7661	4592	1
13002	2903	1
234	1033	1
12999	66	1
13025	189	1
482	20	1
7808	189	1
5454	189	1
1354	189	1
2627	13026	1
13026	1767	1
2627	1767	1
244	13026	1
2627	244	1
244	1767	1
791	420	1
791	229	1
229	420	1
229	7	1
13007	38	1
13007	160	1
38	160	1
2571	6697	1
1317	2571	1
2571	422	1
98	6697	1
98	1317	1
98	422	1
98	2571	1
1270	1357	1
12985	12986	1
12985	1404	1
12647	691	1
12652	12653	1
3449	967	1
967	123	1
3449	123	1
1706	12654	1
39	12654	1
4902	1197	1
3739	450	1
578	3895	1
3895	219	1
7321	564	1
3959	5590	1
1807	3688	1
2433	5590	1
3959	2433	1
3959	2263	1
5590	23	1
3959	23	1
2433	23	1
37	1488	1
1488	83	1
37	83	1
12631	1672	1
1111	5768	1
4580	12653	1
12652	4580	1
858	3125	1
13	2132	1
1807	8189	1
12648	399	1
465	171	1
465	120	1
826	37	1
12649	6573	1
594	12649	1
594	6573	1
249	421	1
4122	12650	1
1594	12650	1
4122	1594	1
613	12650	1
4122	613	1
1594	613	1
1602	1879	1
2214	1879	1
2922	1879	1
2214	2922	1
1602	665	1
665	1879	1
665	2922	1
1113	2132	1
1222	5768	1
1222	1111	1
707	5768	1
12625	8019	1
12626	8019	1
936	12625	1
936	12626	1
12625	2999	1
2999	8019	1
2999	12626	1
936	2999	1
206	58	1
2063	3005	1
341	3005	1
5262	4028	1
4028	1746	1
5262	1746	1
12627	488	1
12627	1	1
488	1	1
639	843	1
705	8	1
6426	12628	1
12629	4283	1
12629	3598	1
4283	3598	1
1728	5980	1
12625	12626	1
260	641	1
707	1111	1
136	260	1
1222	707	1
356	5768	1
27	5768	1
707	27	1
1129	1386	1
1117	1386	1
1129	1117	1
324	1386	1
1129	324	1
1117	324	1
3018	1296	1
249	3018	1
1296	2446	1
384	2446	1
136	384	1
136	2446	1
1296	641	1
384	641	1
2446	641	1
136	641	1
260	1296	1
260	384	1
260	2446	1
3688	8189	1
903	12639	1
1728	779	1
6181	12710	1
12708	12709	1
6828	12709	1
10801	12708	1
10801	6828	1
10801	12709	1
12708	547	1
12709	547	1
10801	547	1
2637	3564	1
3564	1545	1
2637	1545	1
646	595	1
222	725	1
1050	646	1
2190	973	1
925	973	1
12711	12712	1
6760	338	1
3429	7940	1
3429	79	1
7940	79	1
1351	469	1
66	469	1
1351	66	1
6828	12708	1
7894	884	1
1334	990	1
6539	990	1
12702	240	1
240	12703	1
12704	12705	1
12704	4658	1
4658	12705	1
12704	440	1
440	12705	1
340	2036	1
1092	2036	1
1092	340	1
12707	12706	1
6180	12706	1
6180	12707	1
12706	6539	1
12707	6539	1
6180	6539	1
1334	12706	1
1334	12707	1
1334	6180	1
1334	6539	1
12706	990	1
12707	990	1
6180	990	1
12691	12678	1
12691	832	1
832	12678	1
921	3677	1
309	42	1
669	294	1
541	722	1
12644	12645	1
12644	12646	1
12645	12646	1
12644	6612	1
12645	6612	1
12646	6612	1
3145	6114	1
1580	3435	1
3435	6114	1
3145	3435	1
1257	6114	1
1257	3145	1
1257	3435	1
725	6114	1
3145	725	1
725	3435	1
1257	725	1
222	6114	1
222	3145	1
222	3435	1
3671	921	1
4168	3671	1
7130	906	1
4168	3677	1
832	12677	1
598	12677	1
1165	783	1
402	783	1
1165	402	1
495	783	1
495	1165	1
495	402	1
2762	4094	1
2762	832	1
832	4094	1
66	2017	1
12640	331	1
12640	504	1
12640	10	1
12641	12642	1
12641	1219	1
12642	1219	1
12643	94	1
5602	4572	1
5602	832	1
832	4572	1
3671	3677	1
779	5980	1
5914	12630	1
1404	12986	1
953	23	1
3051	4893	1
4893	1151	1
232	4893	1
490	4893	1
241	4893	1
1420	62	1
3051	62	1
62	1151	1
6259	120	1
23	5676	1
1713	23	1
72	445	1
12670	12669	1
32	445	1
4266	648	1
4266	1382	1
1382	648	1
1003	12674	1
12674	492	1
1003	492	1
2214	12675	1
237	12675	1
2214	237	1
12675	7	1
1420	4893	1
2977	4893	1
12673	99	1
83	42	1
12670	5477	1
12669	1153	1
12670	1153	1
5477	1153	1
4248	113	1
16	113	1
7314	1358	1
7314	188	1
188	1358	1
7314	3	1
12671	7266	1
12671	3509	1
3825	12672	1
12672	1342	1
12672	462	1
2981	62	1
12666	135	1
12666	123	1
135	123	1
12666	42	1
135	42	1
12666	83	1
83	135	1
4593	12676	1
420	12676	1
4593	420	1
1103	453	1
453	25	1
2173	144	1
568	144	1
1804	144	1
1461	144	1
1103	144	1
625	144	1
25	144	1
453	144	1
2173	159	1
568	159	1
159	1804	1
159	1461	1
1103	159	1
625	159	1
25	159	1
453	159	1
159	144	1
43	49	1
996	855	1
996	148	1
148	855	1
195	1482	1
453	625	1
453	1461	1
12676	7746	1
453	1804	1
4593	7746	1
420	7746	1
12676	285	1
4593	285	1
420	285	1
285	7746	1
2173	1461	1
568	1461	1
1461	1804	1
1103	568	1
1103	1461	1
2173	625	1
568	625	1
625	1804	1
625	1461	1
1103	625	1
2173	25	1
568	25	1
25	1461	1
1103	25	1
25	625	1
453	2173	1
453	568	1
5477	12669	1
2928	554	1
4541	7	1
518	117	1
12633	659	1
12634	2623	1
1537	4356	1
3678	4356	1
1537	3678	1
1310	4356	1
1537	1310	1
1310	3678	1
709	4356	1
709	1537	1
709	1310	1
492	117	1
2928	2309	1
191	117	1
74	117	1
3740	1499	1
3740	1786	1
1786	1499	1
1390	203	1
12635	4158	1
12635	552	1
4158	552	1
12635	214	1
214	552	1
119	2087	1
12632	524	1
6832	1756	1
686	836	1
3835	2218	1
3835	390	1
390	2218	1
3835	335	1
335	2218	1
3835	4340	1
4340	2218	1
390	4340	1
335	4340	1
3835	3022	1
2218	3022	1
390	3022	1
335	3022	1
4340	3022	1
3625	695	1
309	4050	1
4050	372	1
309	372	1
4050	686	1
309	686	1
4050	836	1
309	836	1
372	836	1
12636	12637	1
1940	12636	1
1940	12637	1
1027	6868	1
12667	3903	1
12668	3903	1
3207	2917	1
377	2917	1
377	3207	1
8129	1025	1
8129	465	1
465	1025	1
8129	178	1
465	178	1
465	267	1
3629	7230	1
7230	1210	1
3629	1210	1
5752	961	1
530	961	1
317	5856	1
670	13	1
466	4414	1
107	6651	1
701	6651	1
2309	2030	1
2928	2030	1
12667	12668	1
42	855	1
158	632	1
381	42	1
86	574	1
574	42	1
1959	295	1
1959	580	1
781	1959	1
6004	12638	1
4630	550	1
550	1366	1
4630	1366	1
550	472	1
4630	472	1
472	1366	1
4315	3810	1
4315	5218	1
3810	5218	1
4315	381	1
381	5218	1
4315	855	1
3810	855	1
5218	855	1
4315	42	1
3810	42	1
5218	42	1
12703	214	1
12702	214	1
767	12703	1
537	3381	1
466	231	1
151	269	1
6468	668	1
12683	3072	1
249	4944	1
12690	751	1
12690	860	1
751	860	1
12690	67	1
67	751	1
67	860	1
12679	1165	1
12694	86	1
2013	12679	1
2013	1165	1
353	424	1
472	424	1
7775	12680	1
7775	3731	1
12680	3731	1
3721	7775	1
3721	12680	1
3721	3731	1
7830	19	1
466	2983	1
466	293	1
5176	466	1
466	12696	1
3152	370	1
1390	1925	1
758	1328	1
5209	637	1
179	309	1
2207	7221	1
7221	1835	1
2207	1835	1
7221	216	1
12696	12695	1
5176	12695	1
5176	12696	1
12695	293	1
12696	293	1
5176	293	1
2983	12695	1
2983	12696	1
2983	293	1
12695	231	1
12696	231	1
5176	231	1
2983	231	1
466	12695	1
7260	5282	1
205	1099	1
1099	59	1
1296	57	1
12684	12682	1
12682	4233	1
12684	4233	1
12682	2555	1
12684	2555	1
509	12682	1
509	12684	1
509	4233	1
509	2555	1
12682	123	1
12684	123	1
509	123	1
36	12682	1
36	12684	1
36	4233	1
36	2555	1
36	123	1
726	172	1
4235	5541	1
5541	4202	1
4235	4202	1
3223	12685	1
3476	12685	1
2928	57	1
2737	57	1
6683	4936	1
2928	1296	1
6683	3006	1
4936	3006	1
3102	7525	1
535	220	1
3937	2839	1
3937	1461	1
4375	1461	1
1697	2852	1
1656	2852	1
1697	4190	1
1656	4190	1
4190	2852	1
1697	242	1
4190	242	1
95	1697	1
95	1656	1
95	2852	1
95	4190	1
95	242	1
12681	5863	1
12681	2827	1
2827	5863	1
2928	2737	1
286	810	1
777	12694	1
12702	767	1
467	50	1
3765	230	1
230	2940	1
1060	230	1
50	3765	1
50	2940	1
50	1060	1
50	230	1
467	3765	1
467	2940	1
467	1060	1
467	230	1
3765	190	1
12693	2859	1
190	2940	1
1060	190	1
230	190	1
50	190	1
467	190	1
2342	12994	1
12994	2442	1
2342	2442	1
1439	12994	1
2342	1439	1
1439	2442	1
1060	2940	1
3765	1060	1
3765	2940	1
229	360	1
4423	12987	1
12989	12988	1
9957	1142	1
1283	1074	1
46	1074	1
12990	12991	1
12990	12992	1
12991	12992	1
12990	12993	1
12993	12991	1
12993	12992	1
12990	3998	1
3998	12991	1
3998	12992	1
3998	12993	1
2176	12990	1
2176	12991	1
2176	12992	1
2176	12993	1
2176	3998	1
1613	3161	1
1613	247	1
996	229	1
617	869	1
430	869	1
617	430	1
9	80	1
9	298	1
89	248	1
29	248	1
9	29	1
486	251	1
2375	321	1
1030	1787	1
12692	118	1
95	551	1
5262	6539	1
661	6539	1
5262	661	1
432	6539	1
5262	432	1
661	432	1
165	6539	1
165	5262	1
165	661	1
165	432	1
1265	1808	1
1735	835	1
149	835	1
37	1735	1
9	68	1
9	231	1
12	869	1
9	248	1
617	12	1
430	12	1
785	7908	1
232	2039	1
232	20	1
2662	1729	1
11	2662	1
12995	12996	1
12995	10722	1
12996	10722	1
12995	525	1
12996	525	1
10722	525	1
12995	258	1
12996	258	1
341	1097	1
184	248	1
406	248	1
248	231	1
248	80	1
248	298	1
9	184	1
406	9	1
3476	3223	1
12685	783	1
3223	783	1
2398	12722	1
12719	1591	1
1591	7188	1
12719	1003	1
1003	7188	1
1591	1003	1
245	34	1
12721	12720	1
12720	12722	1
12721	12722	1
2398	12720	1
12721	2398	1
12723	12720	1
3476	783	1
12723	12721	1
12723	12722	1
12723	2398	1
12724	12720	1
12724	12721	1
12724	12722	1
12724	2398	1
12724	12723	1
12720	960	1
12721	960	1
12722	960	1
12719	7188	1
73	1080	1
73	218	1
73	154	1
470	154	1
852	218	1
1289	218	1
436	218	1
2043	218	1
470	218	1
154	218	1
852	1080	1
1289	1080	1
436	1080	1
2043	1080	1
470	1080	1
154	1080	1
218	1080	1
204	852	1
204	1289	1
436	204	1
2043	204	1
204	218	1
73	852	1
73	1289	1
436	73	1
2043	73	1
2398	960	1
12724	960	1
12720	127	1
591	3255	1
98	12714	1
1035	5195	1
1035	276	1
12713	1275	1
5123	12700	1
12700	1810	1
12701	1605	1
12701	178	1
1605	178	1
1934	1805	1
1934	364	1
4033	577	1
4405	4033	1
2659	577	1
2659	4033	1
4405	2659	1
4338	2581	1
234	4338	1
4338	7	1
2581	7	1
12702	12703	1
7333	12702	1
7333	12703	1
2861	591	1
5971	2861	1
12721	127	1
5971	3255	1
12722	127	1
2398	127	1
12723	127	1
12724	127	1
960	127	1
282	12720	1
12721	282	1
282	12722	1
2398	282	1
12723	282	1
12724	282	1
282	127	1
12720	42	1
12721	42	1
12722	42	1
2398	42	1
12723	42	1
12724	42	1
42	960	1
42	127	1
282	42	1
177	2243	1
2861	3255	1
2043	154	1
436	154	1
154	1289	1
3663	744	1
1050	744	1
1430	1254	1
9256	12688	1
466	68	1
12689	2477	1
12689	202	1
202	2477	1
12697	2488	1
12697	491	1
12698	7938	1
12698	64	1
64	7938	1
234	12699	1
63	10423	1
16	10423	1
16	745	1
6238	3050	1
3050	724	1
6238	3076	1
3076	3050	1
3076	724	1
156	6238	1
156	3050	1
881	744	1
1442	744	1
156	3076	1
5748	744	1
12685	340	1
3223	340	1
3476	340	1
340	783	1
12685	67	1
3223	67	1
3476	67	1
67	783	1
12686	12687	1
1442	5748	1
3663	1442	1
881	5748	1
881	1442	1
881	3663	1
5748	4893	1
1442	4893	1
3663	4893	1
881	4893	1
1050	5748	1
1050	1442	1
1050	3663	1
1050	881	1
1050	4893	1
156	724	1
3583	12715	1
852	154	1
2042	12718	1
2042	1143	1
6188	2001	1
12718	2001	1
2001	1199	1
2001	1143	1
2042	2001	1
411	6188	1
411	12718	1
411	1199	1
411	2042	1
411	2001	1
6188	201	1
12718	201	1
1199	201	1
1143	201	1
2001	201	1
411	201	1
852	1289	1
2043	852	1
2043	1289	1
2043	436	1
852	470	1
470	1289	1
2042	1199	1
6188	2042	1
6290	12715	1
1199	1143	1
6290	3583	1
12715	921	1
3583	921	1
6290	921	1
493	12715	1
493	3583	1
493	6290	1
493	921	1
12715	6	1
3583	6	1
6290	6	1
921	6	1
493	6	1
12716	3377	1
1027	12716	1
1027	3377	1
244	12717	1
1299	3270	1
6188	12718	1
6188	1199	1
12718	1199	1
6188	1143	1
12718	1143	1
2834	4814	1
4687	2671	1
4814	2671	1
7695	2172	1
7695	2265	1
2875	2265	1
4828	5513	1
4828	7695	1
4828	2875	1
781	5513	1
781	7805	1
781	4680	1
781	2265	1
781	4828	1
2172	5513	1
2875	2172	1
6401	726	1
781	2172	1
13249	934	1
880	13249	1
880	934	1
588	13249	1
588	934	1
880	588	1
3679	2617	1
13216	13250	1
13250	13199	1
13216	13199	1
2265	5513	1
4680	2875	1
4680	7695	1
7805	2875	1
3091	1160	1
2284	29	1
1661	13247	1
13247	1832	1
1661	1832	1
13247	361	1
1661	361	1
1832	361	1
2583	192	1
13248	2886	1
4089	13248	1
4089	2886	1
13248	1468	1
2886	1468	1
4089	1468	1
13248	1492	1
2886	1492	1
4089	1492	1
1468	1492	1
7805	5513	1
7695	5513	1
7805	7695	1
2875	5513	1
13250	3454	1
13216	3454	1
13199	3454	1
3206	1379	1
2090	1379	1
1236	1379	1
13148	599	1
13149	599	1
599	3206	1
3136	599	1
2090	599	1
1236	599	1
599	1379	1
13148	882	1
13149	882	1
882	3206	1
3136	882	1
2090	882	1
1236	882	1
13148	19	1
13149	19	1
3206	19	1
3136	19	1
1236	19	1
823	7729	1
823	96	1
823	170	1
3136	1379	1
13149	1379	1
13250	243	1
13148	1379	1
13216	243	1
13199	243	1
3454	243	1
13250	217	1
13216	217	1
13199	217	1
3454	217	1
217	243	1
13148	13149	1
13148	3206	1
13149	3206	1
13148	3136	1
13149	3136	1
3136	3206	1
13148	2090	1
13149	2090	1
2090	3206	1
2090	3136	1
13148	1236	1
13149	1236	1
1236	3206	1
3136	1236	1
2090	1236	1
13246	726	1
13246	6401	1
823	23	1
13237	2038	1
13251	2419	1
5828	835	1
5828	2	1
643	1368	1
13236	7799	1
13236	4045	1
7799	4045	1
2181	7813	1
13237	4282	1
13237	3227	1
3227	4282	1
3227	2038	1
13245	5	1
225	361	1
206	361	1
225	206	1
76	361	1
225	76	1
206	76	1
62	76	1
1030	1456	1
1030	1575	1
1456	930	1
1030	930	1
184	307	1
13252	2129	1
5219	474	1
13253	258	1
1072	774	1
13263	13264	1
13263	3175	1
3175	13264	1
13263	921	1
13264	921	1
811	1738	1
110	7819	1
7789	13265	1
13266	13265	1
13266	7789	1
4972	13265	1
4972	7789	1
13266	4972	1
13265	1997	1
7789	1997	1
13266	1997	1
13267	2922	1
13267	248	1
248	2922	1
1041	177	1
1041	1064	1
177	1064	1
1030	159	1
159	930	1
13240	13239	1
2791	3543	1
5122	2791	1
1695	13243	1
1695	3543	1
5122	1695	1
11571	13243	1
11571	3543	1
2791	11571	1
5122	11571	1
11571	1695	1
1694	13243	1
2791	1694	1
11571	1694	1
675	13243	1
675	2791	1
675	1695	1
675	11571	1
2708	5186	1
496	2708	1
496	5186	1
13245	13244	1
43	13244	1
43	13245	1
5	13244	1
5122	13243	1
2791	13243	1
13239	2695	1
3543	13243	1
13240	2695	1
2147	13239	1
13240	2147	1
2147	2695	1
13239	842	1
13240	842	1
842	2695	1
2147	842	1
823	13239	1
13240	823	1
823	2695	1
823	2147	1
5839	3965	1
3965	1787	1
3699	3965	1
1108	5839	1
1108	3965	1
3965	4971	1
782	3965	1
2042	3965	1
13242	13241	1
1199	13241	1
13242	1199	1
823	133	1
823	10	1
156	13261	1
1070	1127	1
4797	13141	1
13140	13141	1
4589	13141	1
13142	806	1
13142	7940	1
806	7940	1
3479	1127	1
1127	3040	1
3479	3040	1
1069	1127	1
1069	3479	1
1070	3479	1
2921	1987	1
1070	3040	1
3478	4464	1
4464	729	1
3478	729	1
4464	772	1
3478	772	1
772	729	1
3488	13143	1
13144	13143	1
13144	3488	1
5258	13143	1
7624	13141	1
13141	13138	1
13140	4589	1
4797	4589	1
2553	1987	1
2751	13137	1
13137	3078	1
2751	3078	1
13137	336	1
2751	336	1
3078	336	1
140	13137	1
140	2751	1
140	336	1
2342	1706	1
7048	1825	1
7045	1825	1
7048	1509	1
7045	1509	1
1509	1825	1
1107	1825	1
1107	1509	1
7624	13138	1
4797	13138	1
13140	13138	1
4589	13138	1
7624	4589	1
3488	5258	1
13144	5258	1
2688	13143	1
13144	945	1
2688	945	1
4920	945	1
376	945	1
584	945	1
92	945	1
3306	13145	1
1143	13145	1
5682	13160	1
4295	13160	1
5682	4295	1
13160	2034	1
4295	2034	1
13160	2460	1
5682	2460	1
4295	2460	1
2460	2034	1
13160	273	1
5682	273	1
4295	273	1
273	2034	1
273	2460	1
1163	5860	1
1163	514	1
5258	945	1
3488	945	1
3488	2688	1
945	13143	1
13144	2688	1
5258	2688	1
4920	13143	1
3488	4920	1
13144	4920	1
5258	4920	1
4920	2688	1
376	13143	1
3488	376	1
13144	376	1
5258	376	1
376	4920	1
584	13143	1
3488	584	1
13144	584	1
584	2688	1
92	13143	1
13144	92	1
5258	92	1
92	2688	1
4920	92	1
376	92	1
584	92	1
1987	1773	1
13136	1987	1
13152	13151	1
4100	51	1
3843	4100	1
